worker,peer,time,bytes_sent,bytes_received
49,81,22,462183344,534791688
49,113,22,593036752,549128736
49,145,22,725003952,426506472
49,17,23,207199880,371706376
49,81,23,481450928,554059272
49,113,23,608372176,569754368
49,145,23,744664752,442632368
49,17,24,228826760,392940208
49,81,24,504912816,576865856
49,113,24,623314384,589410968
49,145,24,765243056,459950448
49,17,25,250977928,415615384
49,81,25,524835760,596265016
49,113,25,638911952,609865536
49,145,25,785952432,476874592
49,17,26,271818376,435538496
49,81,26,542923696,615271040
49,113,26,655033808,630889768
49,145,26,807972528,494696576
49,17,27,289644168,453234192
49,81,27,563633072,636897056
49,113,27,672073168,653662744
49,145,27,830910128,513468448
49,17,28,310615688,474204568
49,81,28,584735664,657738200
49,113,28,685311440,677902488
49,145,28,852012720,531316568
49,17,29,333946504,497142560
49,81,29,606755760,680020720
49,113,29,698680784,700857632
49,145,29,870756016,547488072
49,17,30,354131592,517962096
49,81,30,626809776,699787112
49,113,30,712443344,724157480
49,145,30,891203248,565349592
122,26,1,68652488,23808016
122,58,1,78512656,15309704
122,90,1,114744024,192506728
122,154,1,28107632,64207216
122,26,2,94997960,27452632
122,58,2,101450256,17384688
122,90,2,152623832,267623264
122,154,2,38331248,89031728
122,26,3,119115208,31399272
122,58,3,128057872,19976600
122,90,3,172939992,307952088
122,154,3,51962736,122264776
122,26,4,147819976,35789608
122,58,4,157549072,22733592
122,90,4,196008664,351939120
122,154,4,63234928,148302712
122,26,5,175869384,40020664
122,58,5,184680976,25370400
122,90,5,218421976,395921280
122,154,5,74507120,172857896
122,26,6,204312008,44791824
122,58,6,210240016,28028928
122,90,6,235461336,428928704
122,154,6,80667504,185706000
122,26,7,228036040,49061976
122,58,7,237371920,31396976
122,90,7,253287128,462631000
122,154,7,89449328,203264448
122,26,8,251760072,54209616
122,58,8,264503824,35690296
122,90,8,271899352,497408128
122,154,8,98886512,222611176
122,26,9,274828744,59914736
122,58,9,286392848,40067928
122,90,9,294050520,535801336
122,154,9,107144048,236671256
122,26,10,296717768,66527752
122,58,10,314573328,46762032
122,90,10,314497752,568345704
122,154,10,117629808,252594912
122,26,11,318737864,74545328
122,58,11,337773072,54007824
122,90,11,335993560,600090968
122,154,11,129426288,267848144
122,26,12,338922952,83666280
122,58,12,358482448,60597672
122,90,12,359455448,631323112
122,154,12,143057776,283208528
122,26,13,352423368,95652824
122,58,13,381682192,67388792
122,90,13,381475544,658402584
122,154,13,158524272,300106688
122,26,14,364088776,107701632
122,58,14,402522640,75630808
122,90,14,413719256,693743208
122,154,14,174383984,316198312
122,26,15,374181320,124594000
122,58,15,417333776,82300296
122,90,15,449239768,729000600
122,154,15,189064048,329829784
122,26,16,390041032,157632776
122,58,16,433717776,89420112
122,90,16,480303832,759933816
122,154,16,210166640,349021576
122,26,17,401182152,182016456
122,58,17,449839632,96800568
122,90,17,499571416,779201344
122,154,17,234677104,370730864
122,26,18,411536840,204167232
122,58,18,473956880,109293328
122,90,18,523164376,803187464
122,154,18,253944688,389181336
122,26,19,424119752,229202432
122,58,19,489947664,121511552
122,90,19,550034136,829533048
122,154,19,277406576,413037360
122,26,20,432901576,248469960
122,58,20,503317008,131402840
122,90,20,577428184,856797112
122,154,20,305062768,440431128
122,26,21,442600904,268393432
122,58,21,520225296,144937296
122,90,21,603904728,883928512
122,154,21,335471472,469986792
122,26,22,450596296,284907752
122,58,22,536216080,158250208
122,90,22,629070552,908832640
122,154,22,358671216,489761688
122,26,23,458460616,300950664
122,58,23,553648656,174973160
122,90,23,656333528,936609376
122,154,23,382395248,508486312
122,26,24,467897800,320166760
122,58,24,572391952,194191016
122,90,24,680450776,960212360
122,154,24,408085360,529981808
122,26,25,476024264,336615920
122,58,25,589562384,215280784
122,90,25,708762328,988786280
122,154,25,434692976,554228552
122,26,26,485068232,354943696
122,58,26,603587088,234250888
122,90,26,728029912,1008053112
122,154,26,467329904,585046176
122,26,27,496733640,377313904
122,58,27,617611792,252469312
122,90,27,748083928,1028500624
122,154,27,499442544,616590976
122,26,28,505908680,394920768
122,58,28,637403664,278552920
122,90,28,772201176,1052119648
122,154,28,521593712,639004928
122,26,29,516918728,414430000
122,58,29,655884816,301950928
122,90,29,794745560,1074507536
122,154,29,549380976,666136640
122,26,30,530419144,436820536
122,58,30,675807760,327836744
122,90,30,818469592,1098624144
122,154,30,572318576,689598136
136,8,1,13410024,119327784
136,40,1,62766584,65517144
136,72,1,142954968,22491784
136,104,1,118370712,112150456
136,8,2,14720744,141478504
136,40,2,99204600,100132712
136,72,2,153309656,24278616
136,104,2,147337624,141550656
136,8,3,16424680,167431904
136,40,3,129875448,131147016
136,72,3,163926488,26133504
136,104,3,168702360,163258512
136,8,4,17866472,189713000
136,40,4,154123768,157597384
136,72,4,187126232,29314760
136,104,4,192033176,186816776
136,8,5,19439336,211734128
136,40,5,172080632,180961616
136,72,5,217534936,33635592
136,104,5,215757208,210828376
136,8,6,21667560,235095800
136,40,6,196853240,209093976
136,72,6,228544984,35435456
136,104,6,242758040,237911048
136,8,7,23764712,252727104
136,40,7,221756920,235963624
136,72,7,249778648,38929480
136,104,7,268448152,264029240
136,8,8,26648296,272749328
136,40,8,259112440,274105912
136,72,8,261575128,40766992
136,104,8,291516824,287123528
136,8,9,31891176,301209272
136,40,9,283098616,298746584
136,72,9,271929816,42348208
136,104,9,310784408,306390360
136,8,10,37396200,324694800
136,40,10,306167288,317973504
136,72,10,329994712,51273680
136,104,10,337916312,334031376
136,8,11,43556584,346435016
136,40,11,332905976,341324232
136,72,11,356995544,55525008
136,104,11,368325016,364159224
136,8,12,52076264,368888592
136,40,12,359513592,360019296
136,72,12,390025688,61289496
136,104,12,398602648,393815664
136,8,13,63479528,393661840
136,40,13,380616184,372683504
136,72,13,411259352,65212128
136,104,13,429928856,425272304
136,8,14,75144936,414764376
136,40,14,401980920,387564600
136,72,14,431706584,69173856
136,104,14,447492504,443230448
136,8,15,91135720,438487768
136,40,15,422297080,402408048
136,72,15,447828440,72604168
136,104,15,474362264,471803616
136,8,16,106733288,457823160
136,40,16,444186104,418000112
136,72,16,463032792,76599200
136,104,16,496906648,501425552
136,8,17,127704808,479907664
136,40,17,466992632,434346584
136,72,17,479023576,81658512
136,104,17,515387800,522921304
136,8,18,148020968,500297224
136,40,18,489668088,450737944
136,72,18,493048280,86780088
136,104,18,534000024,543237576
136,8,19,167157480,517656400
136,40,19,512867832,468028512
136,72,19,511267288,95142288
136,104,19,553398680,563030536
136,8,20,186031848,536536616
136,40,20,534625784,479322744
136,72,20,526602712,101525072
136,104,20,572141976,582297312
136,8,21,203857640,554749384
136,40,21,558349816,493230784
136,72,21,546525656,109710616
136,104,21,592720280,603792840
136,8,22,223649512,574334584
136,40,22,579321336,506933208
136,72,22,563302872,115926880
136,104,22,610283928,620569944
136,8,23,240426728,591186816
136,40,23,600161784,517601984
136,72,23,590303704,125402592
136,104,23,625226136,634857184
136,8,24,256941800,606964688
136,40,24,620084728,527884232
136,72,24,612454872,132987216
136,104,24,643051928,653207736
136,8,25,271490792,621857384
136,40,25,639876600,537921768
136,72,25,636703192,141336384
136,104,25,662057368,671426856
136,8,26,288136936,637979296
136,40,26,658882040,548319856
136,72,26,656757208,150054792
136,104,26,683159960,692790784
136,8,27,304783080,654625888
136,40,27,681164280,560745144
136,72,27,678253016,161624312
136,104,27,704262552,713500440
136,8,28,321429224,671141432
136,40,28,700956152,572488424
136,72,28,696209880,171417136
136,104,28,724316568,733947280
136,8,29,338206440,686380008
136,40,29,721796600,585114984
136,72,29,716526040,182934528
136,104,29,742273432,751118048
136,8,30,353541864,699964624
136,40,30,741195256,596581696
136,72,30,738283992,195994040
136,104,30,763638168,773138728
22,54,1,79328048,48273424
22,86,1,77022216,74632928
22,118,1,109604064,82721272
22,150,1,78476456,39476824
22,54,2,94663472,56528472
22,86,2,95634440,92664920
22,118,2,128609504,105002704
22,150,2,102462632,48395056
22,54,3,109736752,64606864
22,86,3,120013832,116087240
22,118,3,147877088,126892592
22,150,3,125793448,57317632
22,54,4,123892528,71699168
22,86,4,138757128,134203856
22,118,4,167406816,149043536
22,150,4,146764968,65717480
22,54,5,141194032,79862992
22,86,5,160384008,154982792
22,118,5,186412256,170960016
22,150,5,167605416,73862480
22,54,6,159150896,88248360
22,86,6,183452680,176422768
22,118,6,206073056,193213936
22,150,6,184120488,80366896
22,54,7,177894192,97042064
22,86,7,205210632,197831000
22,118,7,225733856,215365744
22,150,7,201815208,87892152
22,54,8,197030704,106435240
22,86,8,227230728,219801056
22,118,8,245001440,233344632
22,150,8,219247784,96161680
22,54,9,215249712,115324512
22,86,9,248857608,241175568
22,118,9,266235104,251496760
22,150,9,235762856,105269600
22,54,10,234910512,126472664
22,86,10,270877704,263195608
22,118,10,286289120,264842312
22,150,10,252146856,115102968
22,54,11,254309168,138815416
22,86,11,292897800,284692112
22,118,11,306867424,278628720
22,150,11,268530856,127154672
22,54,12,273969968,152761104
22,86,12,314917896,306712040
22,118,12,328494304,293073968
22,150,12,282817704,138816864
22,54,13,292451120,167969448
22,86,13,336544776,328470384
22,118,13,351169760,308842688
22,150,13,298153128,153808008
22,54,14,310932272,184084240
22,86,14,358171656,350358600
22,118,14,373189856,323409568
22,150,14,314406056,170872688
22,54,15,329937712,202646248
22,86,15,377439240,369626072
22,118,15,395209952,338541168
22,150,15,329610408,188953664
22,54,16,348156720,212017848
22,86,16,401687560,393482152
22,118,16,417230048,354124544
22,150,16,345207976,208374960
22,54,17,367162160,221770128
22,86,17,422396936,413666320
22,118,17,436497632,367864880
22,150,17,361329832,229404512
22,54,18,385905456,233302000
22,86,18,444285960,435423880
22,118,18,460614880,384299680
22,150,18,377058472,248410704
22,54,19,403338032,243291752
22,86,19,465388552,456527392
22,118,19,482634976,399938080
22,150,19,393704616,265318128
22,54,20,420508464,253141048
22,86,20,484525064,474877640
22,118,20,504655072,415595304
22,150,20,410612904,282095176
22,54,21,440824624,264562872
22,86,21,505365512,495980120
22,118,21,520776928,426650784
22,150,21,431453352,303067560
22,54,22,457601840,274318048
22,86,22,525550600,516033912
22,118,22,540044512,440650048
22,150,22,451769512,323363784
22,54,23,478180144,286249568
22,86,23,545473544,535826232
22,118,23,559705312,455060544
22,150,23,468415656,340030088
22,54,24,501117744,299288808
22,86,24,568804360,559549064
22,118,24,577400032,468082408
22,150,24,488338600,359820816
22,54,25,519861040,310134328
22,86,25,588596232,579211064
22,118,25,593259744,480571408
22,150,25,505246888,376336336
22,54,26,542274352,322941888
22,86,26,610485256,601099976
22,118,26,612920544,496193880
22,150,26,524645544,395604448
22,54,27,562590512,335107984
22,86,27,631325704,622070968
22,118,27,629566688,510353872
22,150,27,543388840,413560672
22,54,28,583693104,347833008
22,86,28,652690440,643567528
22,118,28,648834272,527320112
22,150,28,559248552,428897016
22,54,29,604009264,359868784
22,86,29,674317320,664668808
22,118,29,665480416,543381904
22,150,29,578122920,448164320
22,54,30,623670064,371884288
22,86,30,696206344,686688904
22,118,30,681209056,560216120
22,150,30,597259432,465727440
45,13,1,139017240,161484432
45,77,1,31572784,27034160
45,109,1,44624152,87577424
45,141,1,47820088,61318456
45,13,2,159464472,180696240
45,77,2,51364656,38479152
45,109,2,53405976,110969144
45,141,2,61713720,86965432
45,13,3,181222424,200934488
45,77,3,79020848,50567056
45,109,3,62187800,135544432
45,141,3,72330552,105531688
45,13,4,202193944,220617312
45,77,4,108512048,62701296
45,109,4,69921048,157972504
45,141,4,86355256,129533688
45,13,5,223820824,240786696
45,77,5,133677872,73207984
45,109,5,77261080,180870344
45,141,5,98676024,152050088
45,13,6,248855576,264278072
45,77,6,162906928,85432000
45,109,6,85518616,205168880
45,141,6,110210360,171993392
45,13,7,271662104,286372712
45,77,7,190300976,96981248
45,109,7,93645080,227972824
45,141,7,123579704,195015144
45,13,8,291322904,305556312
45,77,8,216515376,108074376
45,109,8,102820120,251242048
45,141,8,135769400,216243312
45,13,9,315178008,328588840
45,77,9,240370480,118142320
45,109,9,111995160,272465128
45,141,9,149663032,238468664
45,13,10,334838808,347970456
45,77,10,264880944,128872000
45,109,10,122874136,295188760
45,141,10,164212024,261762936
45,13,11,357645336,370726832
45,77,11,288736048,139060128
45,109,11,135194904,318017360
45,141,11,180596024,286373576
45,13,12,379403288,392350008
45,77,12,312329008,149216400
45,109,12,147122456,339627264
45,141,12,198159672,312253072
45,13,13,399195160,411258376
45,77,13,333038384,158422784
45,109,13,163506456,364323448
45,141,13,214412600,332008240
45,13,14,418462744,429959624
45,77,14,355058480,168447288
45,109,14,185919768,394437720
45,141,14,231583032,352895304
45,13,15,441400344,453449080
45,77,15,377471792,179466568
45,109,15,208857368,421049040
45,141,15,251112760,373266656
45,13,16,466697240,471289264
45,77,16,402768688,190846400
45,109,16,233498904,446357240
45,141,16,272870712,393697848
45,13,17,489110552,489735384
45,77,17,428983088,203189152
45,109,17,255519000,468056520
45,141,17,297119032,417126152
45,13,18,511261720,508836704
45,77,18,456377136,216138616
45,109,18,283961624,496249280
45,141,18,319270200,438927488
45,13,19,533675032,529408048
45,77,19,477348656,226167464
45,109,19,307292440,518665072
45,141,19,337882424,457704200
45,13,20,557661208,551662608
45,77,20,500417328,238135184
45,109,20,332065048,543690552
45,141,20,360426808,480185152
45,13,21,581254168,576244608
45,77,21,521519920,248814184
45,109,21,352512280,563751528
45,141,21,380611896,500146216
45,13,22,597507096,597235648
45,77,22,543408944,259978264
45,109,22,376105240,587810744
45,141,22,401321272,521449496
45,13,23,619920408,622837768
45,77,23,566346544,271675208
45,109,23,398125336,610150792
45,141,23,422948152,543137832
45,13,24,639712280,644769536
45,77,24,590463792,284676800
45,109,24,421587224,632958184
45,141,24,444968248,563134904
45,13,25,660683800,666595320
45,77,25,612614960,296493928
45,109,25,441379096,652487104
45,141,25,464235832,583601376
45,13,26,684538904,683755784
45,77,26,635159344,309229088
45,109,26,464316696,674508456
45,141,26,487173432,606970592
45,13,27,703282200,698460128
45,77,27,655344432,320779784
45,109,27,482273560,693382264
45,141,27,507096376,626723008
45,13,28,723860504,715902840
45,77,28,678282032,334751536
45,109,28,500230424,710552224
45,141,28,529247544,648913856
45,13,29,744832024,732356736
45,77,29,696107824,346806136
45,109,29,517269784,732965256
45,141,29,548384056,668077880
45,13,30,764754968,749561632
45,77,30,717472560,362099912
45,109,30,529852696,753150624
45,141,30,567782712,687448160
39,7,1,20533888,7303184
39,71,1,9748856,113654848
39,103,1,56406376,91442608
39,135,1,91792056,74602096
39,7,2,120803968,56244264
39,71,2,11321720,146210464
39,103,2,65581416,109221760
39,135,2,117088952,94019072
39,7,3,151474816,74470240
39,71,3,12763512,172015080
39,103,3,74494312,127652624
39,135,3,137798328,110300664
39,7,4,175198848,90149680
39,71,4,14205304,198923184
39,103,4,82227560,144440088
39,135,4,157196984,126360432
39,7,5,201544320,107375088
39,71,5,15516024,220166176
39,103,5,90616168,164368352
39,135,5,178561720,146955016
39,7,6,224088704,122638456
39,71,6,17219960,248649568
39,103,6,100315496,186431024
39,135,6,198222520,163063088
39,7,7,256463488,144064512
39,71,7,18661752,272184552
39,103,7,106344808,205697576
39,135,7,213689016,172474848
